id,strength,name,tags
8fd8481a-609d-468c-a17d-194f0b9ba22f,,"Guay, Rebecca","watercolor,digital,fantasy"
1ded3717-930c-4fd9-9f4e-253162477816,3,"Grünewald, Matthias",renaissance
822186ac-f8b4-49de-98a1-c64c8d2f8fbe,,"Grünewald, Matthias",renaissance
19bf9837-e307-4c06-a24a-08e23c51299e,,"Grosz, George","expressionism,scene"
f88e89ae-6686-4071-9562-62fbc3f1c9af,,"Gross, Alex","surrealism,realism,whimsical"
a262c275-a036-436e-b9d7-a678ec199188,,"Gropper, William","expressionism,scene"
42a746a0-1a96-4abf-80a6-af69a67fbebf,3,"Gropius, Walter",bauhaus
1305e9e2-2915-42ea-81e8-bc042bb2b51a,,"Groening, Matt","cartoon,vibrant"
45ae4ac5-bde7-4ded-8208-2b540ee0d90e,,"Gris, Juan","cubism,expressionism,angular"
8f9ddec3-2748-4922-96c4-31aece4e8328,,"Grimwood, Tracie","children's illustration,colorful,scene,whimsical"
a8994923-012b-4d2f-bf07-8f82c53e4940,3,"Grimm, Brothers","art nouveau,children's illustration,magical realism"
78f22e07-84ac-44c7-9b75-00818a39f764,3,"Grimly, Gris","dark,whimsical,children's illustration"
51765b07-2f76-4989-b68c-f784cd4cae4b,3,"Grigoriev, Boris","expressionism,cubism,fauvism"
6074f818-c063-4cb1-9266-efaa10b1c636,1,"Griffiths, Mitch","realism,scene,portrait"
40e5a563-9b98-441d-8b21-7d723eac4c83,,"Griffiths, Carne","messy,portrait"
5a16b522-47b8-47d1-85df-d0dea2414f58,,"Griffin, Rick",
1d4b43fb-3fea-46b4-912b-afabfd957d81,,"Gric, Peter","surrealism,dark,detailed"
63214661-b726-43cc-b8d5-3cbff971d446,,"Grey, Alex","psychedelic,colorful,detailed,vibrant"
22723e36-ef48-4cba-b8de-0c71048333ec,3,"Grelle, Martin","animals,scene,landscape"
7c0f32ee-2b31-42dc-8cf1-251dfe72e66b,,"Gregoire, Kenne","surrealism,realism,scene"
39afcc8a-7a3e-48a1-a298-5d91870febcb,3,"Greenfield, Lois","photography,scene"
79f71cf2-25a5-4ade-b375-a150eb164c70,,"Greene, Balcomb",
5f162063-a941-4833-ba18-0909400ba80d,,"Greenaway, Kate","art nouveau,children's illustration"
59b88e98-c12b-4526-8159-448070fea2b0,,"Greasley, Laurie","comics,detailed,high contrast"
f1286afd-4321-4736-ad14-ec240cde6eb7,1,"Gray, Eileen","architecture,angular,bauhaus"
a43a4c2f-6aed-4211-bff5-7b4715865a54,,"Graves, Mab","surrealism,scene,portrait"
86f90b31-581a-4711-ba6a-06e7cc540f55,2,"Graves, Abbott Fuller","impressionism,scene,still life"
fcf0b456-89bb-4083-95a7-64ca3bd286ec,,"Graverol, Jane","surrealism,scene"
438a3aee-eeec-4400-a01c-5768df9f910a,1,"Grasso, Laurent","surrealism,nature,installation"
7f588e33-aec3-4b22-8e7d-d5f8b5f71bf8,3,"Grasset, Eugène","art nouveau,stained glass,scene"
a181efac-1b4c-442f-a3d1-3f8ed3ec7220,,"Granz, Matt",
613626cb-9ca3-40ae-929e-ce2ff86b76b2,2,"Granov, Adi","comics,detailed,character"
a265e475-4e24-4609-9c34-47a009fbd9a3,3,"Grandville, J. J.","detailed,scene"
8da0f9e6-0553-405e-9f56-ad7ef7fea7a4,3,"Graber, Carrie","figurativism,scene,impressionism"
058a9391-88eb-4ecf-b4c5-e42b6b82131d,,"Graafland, Scarlett Hooft","photography,landscape,high contrast"
87c6b845-6283-40bd-b65e-d10a00436ad7,,"Goya, Francisco","romanticism,portrait,scene"
4fc761b2-e13d-4d51-832f-f4db580fa22a,3,"Gottlieb, Adolph,b","abstract,vibrant"
31264f58-c6cb-4556-a9ea-54dc5eb3f899,3,"Gottardo, Alessandro","clean,scene,flat colors,high contrast"
abf61c6b-6e15-4053-8b61-1f798e5390ac,3,"Gorny, Hein","photography,high contrast,monochromatic"
f6ac257c-fd25-4dc9-b612-7a836915012a,2,"Gormley, Antony",sculpture
fbec76b2-801f-4cec-bdaf-20bafee05a3b,3,"Gorky, Arshile","expressionism,abstract"
11f21b52-2917-4290-9671-299999180e7a,3,"Gorey, Edward","high contrast,monochromatic,dark,children's illustration"
dcdfaa2f-20a7-4214-ac43-838242b6fb5b,3,"Gores, Derek","collage,colorful,portrait"
90c4f200-e10c-4bd0-9d22-a816d88aa3a0,3,"Gordin, Misha","photography,monochromatic,surrealism,dark"
a0d8c2e9-16ca-483e-aba7-bd62b88c1600,3,"Gordiets, Evgeni","surrealism,landscape,scene"
28d9eb27-b9e6-4041-bc61-e7415088cecf,3,"Goossens, Ben","surrealism,photography"
8acda5c4-1d41-4fa4-9a96-9401b7745cbb,3,"Goodwin, Albert","landscape,watercolor"
e164257e-c9b5-485c-90ba-94ede2bf8e23,3,"Goodall, Frederick","romanticism,scene"
1afa564a-7354-4b68-af77-d5b6233a5485,2,"Gonzalez-Torres, Felix",installation
9b24f94c-453b-4b1c-8550-c5d11c9806a6,,"Gonzalez, Josan","sci-fi,vibrant,colorful,comics"
ef775648-ae28-427f-ac21-ebd015a361c7,,"Gonsalves, Rob","magical realism,surrealism,cloudscape"
b89b8a06-f9f8-4525-936c-cf2b085c51db,3,"Goncharova, Natalia","abstract,cubism,primitivism"
507660ca-a323-4346-bf73-1b4f9f6b8f6e,3,"Goltzius, Hendrick","baroque,high contrast,scene"
0248fcfb-74ef-47dc-8c62-f934274da69b,3,"Goldsworthy, Andy","photography,installation,nature"
7c6a0f09-dd19-4ae8-a2c5-9a28611cfa99,3,"Goldin, Nan","photography,portrait,scene"
b526231a-718e-4e0d-a801-98f89744b3d7,,"Goldblatt, Lydia",photography
33631486-cbd0-45a9-a204-53237e03b5ee,,"Goldblatt, David","photography,monochromatic,scene,melanin"
479ccd6f-b478-4a94-80f9-70ff77e3feae,3,"Goldberger, Sacha","photography,portrait,character"
b643d1c8-92c2-4bde-81a3-8980536a2cdd,,"Golan, Emek","detailed,surrealism,psychedelic"
b9936487-abf1-4d65-954a-3efecd1f34a8,3,"Gogos, Basil","portrait,dark"
5dcab8a8-16e1-44e5-ae66-5609dadf0594,,"Godwin, Fay","landscape,photography,monochromatic"
a1fb409f-77e8-4261-8ee1-7714c616dded,,"Godward, John William","romanticism,character,portrait,scene"
30530d3c-77a3-450c-9486-2c83140ca841,,"Goble, Warwick","whimsical,art nouveau,children's illustration"
80a450e3-539e-4f21-aefc-19bbd810e1fd,3,"Gluckmann, Grigory","impressionism,figurativism"
5c391743-8ed4-44bc-b135-56c71f9a642f,,"Gluck, Gerhard",scene
1ea6a1ca-d784-4356-af26-88e88c04a290,2,"Globepainter, Seth","street art,cartoon"
dabed177-9a34-460a-b8d2-622cb696af92,2,"Glinn, Burt","photography,scene,monochromatic"
7ea8d4eb-eb4a-49e7-8f0d-9380844e1942,1,"Glendinning, Lucy",sculpture
797141bd-348a-4cc0-ac09-8403992707d0,,"Glendening, Alfred Augustus","landscape,scene"
ed3489c4-324a-471d-96db-9e068c9804be,3,"Gleizes, Albert","abstract,angular"
d50ef1f3-d0a6-4240-93eb-146f17c2ca6c,3,"Glaser, Milton","vibrant,colorful,graphic design"
7a50702a-0bf4-46bb-bd78-cb522968881d,2,"Glackens, William James","impressionism,scene"
129a6509-27a7-46f0-a326-ebf477b45d99,,"Glackens, Louis",cartoon
3af83675-0e22-437d-9698-4a060b648583,3,"Girodet, Anne-Louis","romanticism,portrait"
1ea0eafc-4a55-476a-9cb6-baa65a5abf6d,,"Giraud, Jean","sci-fi,fantasy,surrealism,psychedelic,comics"
7608272d-7530-4929-aac3-e7a19f24ebcd,1,"Giraud, Eugène","realism,scene"
d17366f2-cfd6-4c7c-a9ab-986e22400504,3,"Girardet, Eugène",romanticism
06b68b2c-2e43-4b02-83ce-6f1014d3630d,,"Girard, Greg","photography,streetscape,high contrast"
f2a76079-d67b-4d25-9124-fb0ca4181d78,3,Giotto,renaissance
0470ff3e-7ce3-4f70-b09e-faa3291c0ffb,3,Giorgione,renaissance
d84b09c5-f7e5-4a63-8416-8d12a541fbe7,3,"Giordano, Luca",baroque
f02fc93d-2998-4019-a19e-a08775583d7f,3,"Ginner, Charles","vibrant,landscape,cityscape,scene"
62c58c33-f777-4f44-b33d-ee607a051569,3,"Gilman, Harold","portrait,landscape,impressionism"
96df8b66-9e7d-4020-a73d-0c78b0612127,1,"Gillray, James","cartoon,scene"
357096a1-d4c3-4bfd-b2b1-26db13211dea,3,"Gillmor, Robert",animals
b6a4dd6c-3305-4f18-9d8b-4f9b54a8e5b1,3,"Gilliam, Sam","abstract,installation,textile,melanin"
d49f8a11-d47f-4e30-9967-f558114076ee,,"Gillett, Leticia","3D,character,digital"
f9742bf6-3f30-40ae-9df4-fe9e2bcbaf76,3,"Gillen, Kieron",comics
017dea3b-70cb-4f35-a940-f2b3d8df6437,,"Gilleard, James","digital,architecture,vibrant,landscape"
29553f0c-b231-4573-973b-0470a1709a10,,"Giger, H. R.","sci-fi,dark,monochromatic,horror"
b11e8eac-bc37-4b5a-99e7-ed12c9fad292,3,"Gifford, Sanford Robinson","landscape,luminism"
cac073e2-c241-41a9-b01b-91e791c470a0,3,"Gibbons, Dave",comics
2df2f432-ef3b-444c-9842-7142c618e437,,"Giancola, Donato","fantasy,sci-fi,detailed"
ae08fda2-902c-48eb-819b-a1c5bf6e9efc,3,"Giacometti, Alberto","sculpture,expressionism"
99e3b0d9-77a1-4143-9a5a-68425f6a39ca,3,"Ghenie, Adrian","messy,abstract,expressionism,baroque"
950de317-0c15-4af6-be8b-28dd7d658cfd,,"Ghailan, Atey","digital,anime,scene,cartoon"
2fab0234-6cf9-4fe7-ac82-2684312c10cb,,"A-1 Pictures,b",
20b11d19-c39e-4b62-aa9d-bf5412ce429d,,"Aagaard, Zacharias Martin",
419a0fbc-0e5d-4ec5-9ca6-c7fb811446f8,3,"Aalto, Alvar","architecture,bauhaus"
805251e5-602a-449a-96e5-74b57402d529,3,"Aarons, Slim","vibrant,photography,scene"
d80bb8c3-f4d2-4f95-a392-34aae0b726db,2,"Abbey, Edwin Austin","scene,realism"
8cde6a64-ca7b-472c-b945-f0d2bc25b1bb,3,"Abercrombie, Gertrude","surrealism,dark,low contrast"
466399e2-4198-4bdb-b6ca-ba8996a2869c,1,"Abramović, Marina,b","scene,photography,character"
1e07f5f2-ec70-4878-9431-06f5fa476041,3,"Abts, Tomma","abstract,angular"
07c9f8be-e533-4e46-9787-ba6c7e4a4cd2,1,"Acconci, Vito","dark,installation,architecture,sculpture"
9aa9c42e-0611-46fa-8a39-af4f33d46d48,3,"Achenbach, Andreas","landscape,seascape,romanticism"
ef00c039-8f2b-4347-b903-2e46a8ecb07b,3,"Ackroyd, Norman","landscape,monochromatic,high contrast"
df9acd86-80b5-4ab8-9947-8b01e3136986,3,"Adams, Ansel","monochromatic,high contrast,photography"
e385a100-50a0-4f7c-8102-4f5939ff4689,2,"Adams, Arthur","detailed,comics,character,fantasy"
4e685016-c303-41ba-b4f3-2b16f578f1e9,3,"Adams, Neal",comics
7e92b0bf-1ee1-4a54-9456-d0c83bbd9f27,,"Adams, Tracey",
828d063b-a558-4e0d-a01f-f75f9d33f75c,1,"Adamski, Josh","landscape,vibrant"
51cbedca-7f06-4e3f-9441-1c2ce6ebe7f7,3,"Addams, Charles","monochromatic,scene,cartoon,dark"
f7d685bf-b26c-40ed-94c5-42e5a7e88723,3,"Adnan, Etel","abstract,vibrant,landscape"
02bd8143-e34e-4894-ad86-c2c7920599ff,3,"Adolfsson, Mattias","detailed,whimsical,watercolor"
c6a639bc-a51a-4f56-969e-128c71eb9e74,3,"Aenami, Alena","vibrant,landscape,digital"
4b3f83c3-4967-4212-b81e-620797142933,3,"Aertsen, Pieter","detailed,scene,renaissance"
c5a5e7dc-8ae4-4be2-972d-f255189eebb0,2,"af Klint, Hilma","abstract,low contrast"
e8033d03-b1f9-4cdf-bb6b-f3798518df5c,3,Affandi,"expressionism,messy,abstract,scene"
8d173129-095e-49bb-a9ad-6ef04b1e3f3a,3,"Afremov, Leonid","vibrant,streetscape,colorful,impressionism"
8afd77d8-f879-46ca-85b8-fec89b400cbc,2,"Afshar, Petros","colorful,digital"
9ad7bef6-3971-49e3-9a2a-5a243e0b51ff,3,"Agam, Yaacov","vibrant,colorful,abstract,angular"
41d07be2-0113-46a5-97c0-75c79f8ca9c0,3,"Agar, Eileen","vibrant,abstract,collage"
7fbe3952-c1fd-48f9-8eda-495d5ebff403,3,"Agasse, Jacques-Laurent","landscape,animals"
389c7d01-071a-4dbc-b364-824983025bf2,3,"Aitchison, Craigie","vibrant,primitivism,figurativism"
89ac4a04-1c17-4b2a-ae5a-022eb4f36530,2,"Aitken, Doug","installation,photography,sculpture"
923b4096-215d-4fa4-908c-a26561d579a3,2,"Aivazovsky, Ivan","dark,landscape,romanticism"
94b87027-e13f-4d59-bf1c-ebfcda50263f,2,"Aja, David","comics,high contrast"
4af1df77-6191-4548-b919-36a48bc36578,3,"Akrami, Sherry","monochromatic,photography,surrealism,nature"
9b177f88-5c9d-4953-b72b-95d08592d2f7,3,"Alakbarov, Rashad","installation,light"
fe2a4fca-7b21-4629-aed6-609f8009ea89,3,"Albers, Anni","abstract,textile,bauhaus"
c7d25fd7-ae01-4915-ab88-4cc06b27c741,3,"Albers, Josef","bauhaus,high contrast"
1a65bb2d-1f72-4103-bac8-7a86eda42306,1,"Albi, Alessio","photography,portrait"
bd96ffaa-ad1a-4df1-8016-e1f96b2fcd8b,2,"Albright, Ivan","dark,messy,impressionism"
64d7d834-c030-4297-8ea1-197deaf0301c,2,"Albuquerque, Rafael","high contrast,comics"
d84e42ba-7501-4546-bb77-8112eca52b81,3,"Aldridge, Miles","photography,portrait,surrealism,pop art"
e3d76248-666f-4ccb-82bb-a7e8da6802be,1,"Alemany, Alex","symbolism,magical realism,surrealism"
d9a6a434-89d4-4faf-98d0-62a1161c0d2e,2,"Alexander, John White","portrait,art nouveau,symbolism"
453e2962-9691-443e-adbb-300c4c9c0bf5,3,"Allingham, Helen","watercolor,landscape,scene"
0a804383-06dc-4006-81d3-4dc490f2f99b,,"Allinson, Adrian Paul",
3cf3144e-3864-488d-b8ce-1affbbb48c64,3,"Allori, Alessandro","portrait,renaissance"
95d1f685-7487-45dc-b22e-8f4f3ae8246c,2,"Allred, Mike","comics,vibrant"
fd5b033e-364d-4322-b723-641e1b11c7a8,2,"Alm, Nick","figurativism,realism,portrait"
95fdebb9-3c63-43e5-804d-30c94a393122,3,"Alma-Tadema, Lawrence","scene,romanticism"
4a7bccc2-5fe0-432d-8722-e3f43963d088,1,"Alvarado, Lilia","photography,scene,portrait"
2674ca5b-de73-4854-855f-fd862d0c1e7b,,"Alzamora, Emil",sculpture
37c57b76-79c3-4f62-bccd-f679a44ff830,1,"Amano, Yoshitaka","anime,dark,messy"
61417603-ce4e-4435-93f1-c78db4e74acf,,"Amano, Yumihiko",
5b423228-c146-4c90-9e22-9b060b18091e,3,"Amiet, Cuno","impressionism,portrait,landscape"
137370c9-93ec-48c0-bbd6-1eb52e9ea465,,"Amor, Rick","landscape,streetscape"
9e929731-f669-43bb-ad02-ffd1b2f9634f,3,"Amorsolo, Fernando","scene,realism"
02173ca8-bd0c-49cd-9d13-bd19807f28e3,2,"Amundsen, Even Mehl,b,i","fantasy,scene,character"
40053891-02cf-4229-be04-562cb2cede14,3,"Anacleto, Jay","comics,detailed"
c4f358aa-0662-41ba-a73a-0a5535c4eac3,3,"Anatsui, El","abstract,sculpture,texture,melanin"
2633d979-32f1-4a3e-8135-9f5b6db7a25e,3,"Ancher, Anna","impressionism,scene"
b1173324-8b09-4bd7-bd91-a1ace83b83f8,3,"Ancher, Michael","impressionism,realism,scene"
2bcb0e52-89b2-49a9-b3cd-b48918c036a4,1,"Andersen, Hans Christian","romanticism,art nouveau"
f2067639-182b-438a-b7c2-d1d63ad7bb71,2,"Andersen, Sarah","comics,high contrast,cartoon"
42fca2f3-53e6-4ae4-83a2-6e7b59699060,3,"Anderson, Richard","digital,fantasy,dark,messy"
70bfbf36-cfe2-4a54-b329-d2c15e71ee40,3,"Anderson, Sophie","portrait,character"
f91f3a49-b6cc-4f4d-a216-060d5c0288ca,3,"Anderson, Wes","vibrant,whimsical,photography"
1fe998e8-358f-48d2-9676-55473dac479c,2,"Ando, Tadao","angular,architecture"
bb17f73a-ad4e-4ed2-9257-1f3d46fbcef3,,"Andrade, Filipe,b,i","comics,scene"
ba521f9f-490d-457c-8ed1-e6c6414fd684,1,"Andreev, Alex","landscape,high contrast,digital"
f4d08698-d09e-4e87-b299-be39c8d938ad,3,"Andrews, Esao","surrealism,dark"
440ab5bb-ca00-4597-8d8e-5e6f57f4cee4,2,"Angelico, Fra","renaissance,scene"
6665cec5-d25a-48da-ae6e-796dee981043,,"Angrand, Charles","impressionism,clean"
54826e29-fcc5-4894-999a-214add07b772,3,"Anguissola, Sofonisba","renaissance,portrait"
8d6420eb-b14d-4096-92e5-750f63c2c8e2,1,"Aniela, Miss","whimsical,photography,scene"
9ed36314-b4f3-4929-81b5-67a294eebb27,2,"Anker, Albrecht","realism,scene,portrait"
95635a0b-5a22-428b-b876-eef906f6f35a,1,"Anning, Mary","scene,landscape"
93aa2ccb-e212-40d8-8b5f-77dc1b15aa5f,1,"Anquetin, Louis","impressionism,portrait,scene"
9bd8b23f-7cc8-47e5-9819-5f6d072c4586,2,"Ansell, Mary Jane","portrait,still life,photorealism"
145ae53d-0802-4b18-9c4d-2a3e911e65f4,3,"Ansin, Martin","detailed,high contrast"
67422327-f106-4933-a75f-bfe212893da5,3,"Aoshima, Chiho","pop art,colorful,whimsical,anime,fantasy,vibrant"
7c96ae83-cc41-4fe6-8796-7794633ca872,,"Aoyama, Tokio",
f60fbd41-ef21-4bac-90a2-7df2cec623b2,3,"Apterus, Sabbas","digital,dark,scene"
7eca0bf1-a5c7-4a8d-851f-a9568fb1d725,3,"Arad, Ron",architecture
4ba324b1-9eae-46f7-8c01-b1e39c8d524d,2,"Aragonés, Sergio,b,i","cartoon,comics"
21435577-72cb-4276-8ddf-bb8efff64f66,1,"Araki, Hirohiko","manga,vibrant"
679b99b0-4d58-442d-8d08-79f2467fa182,3,"Araki, Nobuyoshi","photography,scene,nudity"
82cdc0ee-7b4e-4f63-9a28-410fada98ca5,1,"Aramaki, Shinji","anime,scene,character"
200e79a3-9f68-4082-ae2d-6a9154c2ea2c,3,"Arbus, Diane","photography,monochromatic,scene"
f830ee2d-9122-45ea-8490-033e7dfc7c6e,2,"Arcangel, Cory","colorful,high contrast,installation"
9d3c84ec-03c6-4ded-8780-3724afe9cb28,3,Archillect,"monochromatic,dark,photography"
48498db3-0fe5-469b-80b4-2f94ce5e72f0,3,"Archipenko, Alexander","sculpture,abstract,cubism"
3dde831b-601d-45bc-8fe5-2579b0426a0a,3,"Archipenko, Olexandr","sculpture,abstract,cubism"
8f4f9415-bfb2-4a89-9c1f-ca0f58ec2ac3,3,"Arcimboldo, Giuseppe","portrait,fruit,renaissance"
5ff3e1fd-2d7e-4042-8675-de97bfac4c29,3,"Ardon, Mordecai","surrealism,symbolism,colorful"
6823f81a-207c-486e-a514-04e75d13ff0a,2,"Argyle, Steve","fantasy,character"
fb61b083-7908-47f1-a810-84619bc22fcb,1,"Arian, Mark","character,impressionism,realism,portrait"
de7b7533-bda7-45fd-b30b-ea7400c4e63d,3,"Arkhipov, Abram Efimovich","realism,scene"
fa1ced5e-e091-45fc-bb60-da6473f67409,3,"Arkley, Howard","colorful,detailed,vibrant"
0cb61e77-8361-4b49-a37c-7ae956fcdb55,3,"Armstrong, Rolf","character,vibrant,art nouveau,art deco"
1d86a8c9-a6f4-469e-962d-a016bacbf18a,3,"Arnegger, Alois","romanticism,landscape"
153868af-6cd3-4943-a9a2-4c7457bb03b3,,"Arnold, Eve","photography,monochromatic"
9058509d-b6f9-4366-9837-c387a6b02906,3,"Arntz, Gerd","photography,high contrast,flat colors,monochromatic"
035c6436-7c20-4588-97ef-3f65926564ce,3,"Arntzenius, Floris","realism,streetscape,scene"
0cb5d3c4-538d-4521-9b97-3bac6cecc479,3,"Aroch, Guy","photography,fashion,portrait"
3e89ab05-9dd1-498f-9e2c-34543dc4bf40,3,"Aronson, Ben","cityscape,streetscape,realism,impressionism"
380d889b-8d0c-45c4-b017-ea5476d86ac3,3,"Arp, Jean","high contrast,abstract"
359cb19f-ed7e-4651-943a-6440493c8cdd,2,"Arrivabene, Agostino","renaissance,dark,surrealism,low contrast"
75cddc59-dc93-4008-bf88-0a8f2c822cd5,3,"Arsham, Daniel","sculpture,installation"
f22da6a0-b18a-4231-a25c-8dd4ce5a143c,3,Artgerm,"character,digital"
c878a09e-0126-49f9-8d77-9007c4086803,3,"Asai, Miki","photography,vibrant"
d02d34e6-ef90-4e82-a7b9-fb8ae5b7d83c,2,"Asano, Inio","manga,scene"
7e3687a0-3497-4801-8d08-536d46d2d97e,3,"Ascher, Clemens","photography,vibrant,high contrast"
46add34a-9803-4578-9f51-69cdae33ea1a,3,"Asencio, Henry","dark,messy,expressionism,impressionism,abstract,figurativism,portrait"
25cba444-fef6-4bb2-9099-51243fc65f77,3,"Atget, Eugène","photography,surrealism,monochromatic,architecture,dark"
2607d3d0-8e83-4c25-b16f-85edc39e8d9c,3,"Atkinson Grimshaw, John","landscape,romanticism,streetscape,symbolism,impressionism"
73954050-e5fe-4d74-84ff-75fcc971b895,3,"Atroshenko, Andrew","portrait,impressionism,figurativism"
e29f85f9-8e74-4742-8b2b-c24cd165a021,3,"Audubon, John James","nature,realism,watercolor"
a0e08215-4dab-465a-8ce8-47d4daf731af,3,"Auerbach, Frank","dark,expressionism"
b3df041b-a2a3-445c-90ca-f6c3421e3c6e,2,"Ault, George","surrealism,dark,high contrast"
e7a8ac21-4237-487f-a233-39912999c6b5,3,"Avercamp, Hendrick","landscape,scene"
1a171c5b-8c29-4850-8430-79abd5229c99,3,"Averin, Alexandr","scene,impressionism"
013c30d9-47c5-4fa5-be4b-29b60b266e58,3,"Avery, Milton","abstract,low contrast"
5e0edafe-fa47-4d81-8b66-78723a21b87b,3,"Avery, Tex","whimsical,storybook realism"
6603a8eb-707b-49c6-a687-5dd6d0de7216,3,"Azzopardi, Deborah","pop art,cartoon,vibrant"
715079f3-819a-41a7-820e-f5c83ff7c316,3,"Baade, Carrie Ann","detailed,surrealism,pop art"
33707880-8301-4d9f-99a3-10004af3f756,3,"Baars, Ingrid","high contrast,photography,dark,portrait,monochromatic"
b8353ba4-7a37-4329-96d8-d47b08c2420e,3,"Bachalo, Chris","comics,high contrast"
c6abc8ce-5e62-4868-99cf-007a7f244430,3,"Bachelier, Anne","portrait,surrealism"
1f1fbc16-d324-4b77-89ed-6afb581c5d5b,2,"Backer, Harriet","scene,impressionism"
15b2a7fc-abb9-41b5-89d8-1f8788089d82,3,"Bacon, Francis",expressionism
aba60c96-19e8-4dac-816c-f99d2f915b58,3,"Baes, Firmin","impressionism,portrait,still life,landscape"
3f0ad3b4-37cd-4235-b00e-11afda42c38c,3,"Bagge, Peter","comics,whimsical,high contrast"
54ffef8c-a98f-43cc-9cbc-b75582ebd861,3,"Bagshaw, Tom","dark,fantasy,scene,character"
0a1a887d-e900-489f-8757-b9180b462959,3,"Baheux, Laurent","photography,monochromatic,high contrast,nature,animals,landscape"
c66964ad-23cc-4266-bbe8-92aaea4ecdec,,"Bailey, David",photography
678e3ace-04aa-41f1-983b-8e93a8ec9f11,3,"Bailly, Alice","cubism,high contrast,fauvism"
b24d948c-9a79-4545-806d-9fd0fe4864ac,,"Baizley, John",
2958fb9a-cebd-44e4-a529-bdb027a496e1,3,"Bak, Karol","character,vibrant"
c7243e25-9a48-4700-8c74-62078c088926,3,"Bakshi, Ralph",cartoon
5240dd4b-8df3-4076-9f9a-9d67420376f5,3,"Bakst, Léon","art nouveau,romanticism"
1be17780-c315-40d6-9e56-b686d457d971,3,"Balaskas, Christopher","vibrant,digital,landscape,sci-fi,space"
7c4ba448-31af-4d50-a167-e3d38622b2e4,2,"Baldung, Hans",renaissance
11a6d1be-1523-40c3-94e2-49337888e930,1,"Balfour, Ronald","art deco,art nouveau,watercolor"
cebfcf58-2202-4568-af42-82330934c938,3,"Balivet, Emily","detailed,art nouveau,colorful"
1a92f4af-f069-4219-a076-8e44f3b99ba4,3,"Balke, Peder","landscape,seascape,cloudscape"
80322d74-16a6-4871-adad-b0e6b1152f4e,2,"Balla, Giacomo","cubism,abstract"
8bc16efa-e1fe-43d6-a242-54b5a7d2489d,3,Balthus,"scene,dark,watercolor"
15de7349-bec5-41cc-b396-bc5e11c95162,3,"Baluschek, Hans","dark,cityscape,realism"
7b5e285a-a95a-450b-a0cb-de890c5fa993,2,"Bana, Benedick","character,sci-fi,messy,monochromatic,3D"
6490ec7b-2218-4d28-81dc-5d30d483ac51,3,Banksy,"street art,graffiti,high contrast"
5524177b-3aa7-417e-94be-69eb09475d90,2,"Barbarelli da Castelfranco, Giorgio","scene,portrait,renaissance"
58e70f5b-8311-4e3f-833f-eda4c003b479,3,"Barbey, Thomas","monochromatic,photography,surrealism"
7d427cfd-547a-48ef-8b7c-6f2c8f13bd88,3,"Barbier, George","art deco,art nouveau"
491b9f1d-38f8-4c46-b6bd-8e12218f3868,,"Barbucci, Alessandro",
cac64147-f778-466a-8ee4-6ead0e1b3bdb,2,"Barker, Cicely Mary","fantasy,whimsical,character"
5cfd5dd3-8f35-455c-bb66-4da568ddfa27,3,"Barker, Clive","expressionism,pop art,abstract"
8bcb9b44-69e3-4950-be01-f358cb2ecb67,3,"Barkley, L. Hendricks","melanin,magical realism,portrait"
2f5b00f0-74d9-443d-8520-8446c9ec2e75,2,"Barks, Carl","cartoon,3D"
f270a201-21a1-4433-8bb6-ccd75cbc4d21,2,"Barlach, Ernst","realism,expressionism,art nouveau,monochromatic"
a1cd0095-262a-40b7-9885-ef9d8374313a,3,"Barlow, Phyllida","sculpture,installation,expressionism"
a15a5d3b-4d94-4a4e-9856-948d94ae698d,3,"Barlowe, Wayne","sci-fi,fantasy,dark"
445e9f58-a76e-4d48-bd7f-b43407704f59,3,"Barnes, Ernie","scene,melanin,expressionism"
fe9ed2ee-33eb-4c46-8e4b-0f966bf2ecf0,3,"Barnet, Will","scene,high contrast"
d59e5050-611e-4215-b733-037138ccc524,2,"Barney, Matthew","photography,surrealism,sculpture"
0bc3f2a1-443f-4357-bbc0-45dff3c020e0,3,"Barns-Graham, Wilhelmina",abstract
938d8842-3904-49a5-a6f7-9ddc77bd5f72,3,"Barrett, Angela","children's illustration,scene"
c66e5679-d03a-4f21-8e40-730b7693c8a5,3,"Barry, Lynda","cartoon,messy"
85f70656-28cd-44c7-9b5e-408763fd2179,3,"Barson, Paul","dark,photography,nature"
963c506e-45a7-407d-ae9d-47b59eaba1d1,2,"Bartlett, Bo","realism,scene,clean"
ce43928a-2524-4b0b-8572-0a83fe6d696d,3,"Basch, Peter","photography,monochromatic,figurativism"
b81839bc-3b19-4b3d-969c-5114e4d2728f,3,"Baselitz, George","messy,expressionism,figurativism"
47b154d3-d2f4-4ff7-a0fe-f8d5d54cd28c,3,"Baseman, Gary","pop art,surrealism,cartoon"
08c3e335-3c40-4aef-b2a2-d1da27a2f3b9,3,"Basquiat, Jean-Michel","expressionism,messy"
74917c5f-96ab-420b-afe4-67ba6d91eec8,3,"Bassano, Jacopo","renaissance,scene"
e2b81404-bc05-41c6-81ab-1d2092255b9f,3,"Basse, Willem",romanticism
badccd58-39b5-48af-b050-400d637e1102,3,"Bassman, Lillian","photography,monochromatic,fashion,portrait,character"
3385820f-195a-46ba-8f1f-25da14b86a2c,3,"Bastien-Lepage, Jules","realism,impressionism,scene"
f28d165e-12ed-4001-9f65-3f957752a2fe,3,"Bateman, Robert","animals,nature,realism"
